x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-249.52373671227463,114.57124209842733,0.0,tumor
-232.6983156163662,114.57124209842733,0.0,tumor
-215.87289452045775,114.57124209842733,0.0,tumor
-199.04747342454928,114.57124209842733,0.0,tumor
-182.2220523286408,114.57124209842733,0.0,tumor
-165.39663123273237,114.57124209842733,0.0,tumor
-148.57121013682394,114.57124209842733,0.0,tumor
-257.9364472602289,129.14248419685467,0.0,tumor
-241.1110261643204,129.14248419685467,0.0,tumor
-224.28560506841197,129.14248419685467,0.0,tumor
-207.4601839725035,129.14248419685467,0.0,tumor
-190.63476287659506,129.14248419685467,0.0,tumor
-173.8093417806866,129.14248419685467,0.0,tumor
-156.98392068477816,129.14248419685467,0.0,tumor
-140.15849958886972,129.14248419685467,0.0,tumor
-266.3491578081831,143.71372629528202,0.0,tumor
-249.52373671227463,143.71372629528202,0.0,tumor
-232.6983156163662,143.71372629528202,0.0,tumor
-215.87289452045775,143.71372629528202,0.0,tumor
-199.04747342454928,143.71372629528202,0.0,tumor
-182.2220523286408,143.71372629528202,0.0,tumor
-165.39663123273237,143.71372629528202,0.0,tumor
-148.57121013682394,143.71372629528202,0.0,tumor
-131.74578904091547,143.71372629528202,0.0,tumor
-274.7618683561373,158.28496839370933,0.0,tumor
-257.9364472602289,158.28496839370933,0.0,tumor
-241.1110261643204,158.28496839370933,0.0,tumor
-224.28560506841197,158.28496839370933,0.0,tumor
-207.4601839725035,158.28496839370933,0.0,tumor
-190.63476287659506,158.28496839370933,0.0,tumor
-173.8093417806866,158.28496839370933,0.0,tumor
-156.98392068477816,158.28496839370933,0.0,tumor
-140.15849958886972,158.28496839370933,0.0,tumor
-123.33307849296123,158.28496839370933,0.0,tumor
-283.17457890409156,172.85621049213665,0.0,tumor
-266.3491578081831,172.85621049213665,0.0,tumor
-249.52373671227463,172.85621049213665,0.0,tumor
-232.6983156163662,172.85621049213665,0.0,tumor
-215.87289452045775,172.85621049213665,0.0,tumor
-199.04747342454928,172.85621049213665,0.0,tumor
-182.2220523286408,172.85621049213665,0.0,tumor
-165.39663123273237,172.85621049213665,0.0,tumor
-148.57121013682394,172.85621049213665,0.0,tumor
-131.74578904091547,172.85621049213665,0.0,tumor
-114.920367945007,172.85621049213665,0.0,tumor
-291.58728945204575,187.427452590564,0.0,tumor
-274.7618683561373,187.427452590564,0.0,tumor
-257.9364472602289,187.427452590564,0.0,tumor
-241.1110261643204,187.427452590564,0.0,tumor
-224.28560506841197,187.427452590564,0.0,tumor
-207.4601839725035,187.427452590564,0.0,tumor
-190.63476287659506,187.427452590564,0.0,tumor
-173.8093417806866,187.427452590564,0.0,tumor
-156.98392068477816,187.427452590564,0.0,tumor
-140.15849958886972,187.427452590564,0.0,tumor
-123.33307849296123,187.427452590564,0.0,tumor
-106.50765739705277,187.427452590564,0.0,tumor
-283.17457890409156,201.99869468899135,0.0,tumor
-266.3491578081831,201.99869468899135,0.0,tumor
-249.52373671227463,201.99869468899135,0.0,tumor
-232.6983156163662,201.99869468899135,0.0,tumor
-215.87289452045775,201.99869468899135,0.0,tumor
-199.04747342454928,201.99869468899135,0.0,tumor
-182.2220523286408,201.99869468899135,0.0,tumor
-165.39663123273237,201.99869468899135,0.0,tumor
-148.57121013682394,201.99869468899135,0.0,tumor
-131.74578904091547,201.99869468899135,0.0,tumor
-114.920367945007,201.99869468899135,0.0,tumor
-291.58728945204575,216.56993678741867,0.0,tumor
-274.7618683561373,216.56993678741867,0.0,tumor
-257.9364472602289,216.56993678741867,0.0,tumor
-241.1110261643204,216.56993678741867,0.0,tumor
-224.28560506841197,216.56993678741867,0.0,tumor
-207.4601839725035,216.56993678741867,0.0,tumor
-190.63476287659506,216.56993678741867,0.0,tumor
-173.8093417806866,216.56993678741867,0.0,tumor
-156.98392068477816,216.56993678741867,0.0,tumor
-140.15849958886972,216.56993678741867,0.0,tumor
-123.33307849296123,216.56993678741867,0.0,tumor
-106.50765739705277,216.56993678741867,0.0,tumor
-283.17457890409156,231.141178885846,0.0,tumor
-266.3491578081831,231.141178885846,0.0,tumor
-249.52373671227463,231.141178885846,0.0,tumor
-232.6983156163662,231.141178885846,0.0,tumor
-215.87289452045775,231.141178885846,0.0,tumor
-199.04747342454928,231.141178885846,0.0,tumor
-182.2220523286408,231.141178885846,0.0,tumor
-165.39663123273237,231.141178885846,0.0,tumor
-148.57121013682394,231.141178885846,0.0,tumor
-131.74578904091547,231.141178885846,0.0,tumor
-114.920367945007,231.141178885846,0.0,tumor
-274.7618683561373,245.71242098427334,0.0,tumor
-257.9364472602289,245.71242098427334,0.0,tumor
-241.1110261643204,245.71242098427334,0.0,tumor
-224.28560506841197,245.71242098427334,0.0,tumor
-207.4601839725035,245.71242098427334,0.0,tumor
-190.63476287659506,245.71242098427334,0.0,tumor
-173.8093417806866,245.71242098427334,0.0,tumor
-156.98392068477816,245.71242098427334,0.0,tumor
-140.15849958886972,245.71242098427334,0.0,tumor
-123.33307849296123,245.71242098427334,0.0,tumor
-266.3491578081831,260.2836630827007,0.0,tumor
-249.52373671227463,260.2836630827007,0.0,tumor
-232.6983156163662,260.2836630827007,0.0,tumor
-215.87289452045775,260.2836630827007,0.0,tumor
-199.04747342454928,260.2836630827007,0.0,tumor
-182.2220523286408,260.2836630827007,0.0,tumor
-165.39663123273237,260.2836630827007,0.0,tumor
-148.57121013682394,260.2836630827007,0.0,tumor
-131.74578904091547,260.2836630827007,0.0,tumor
-257.9364472602289,274.854905181128,0.0,tumor
-241.1110261643204,274.854905181128,0.0,tumor
-224.28560506841197,274.854905181128,0.0,tumor
-207.4601839725035,274.854905181128,0.0,tumor
-190.63476287659506,274.854905181128,0.0,tumor
-173.8093417806866,274.854905181128,0.0,tumor
-156.98392068477816,274.854905181128,0.0,tumor
-140.15849958886972,274.854905181128,0.0,tumor
-232.6983156163662,289.4261472795553,0.0,tumor
-215.87289452045775,289.4261472795553,0.0,tumor
-199.04747342454928,289.4261472795553,0.0,tumor
-182.2220523286408,289.4261472795553,0.0,tumor
-165.39663123273237,289.4261472795553,0.0,tumor
150.47626328772537,14.571242098427334,0.0,tumor
167.3016843836338,14.571242098427334,0.0,tumor
184.12710547954225,14.571242098427334,0.0,tumor
200.95252657545072,14.571242098427334,0.0,tumor
217.7779476713592,14.571242098427334,0.0,tumor
234.60336876726763,14.571242098427334,0.0,tumor
251.42878986317606,14.571242098427334,0.0,tumor
142.06355273977113,29.142484196854667,0.0,tumor
158.8889738356796,29.142484196854667,0.0,tumor
175.71439493158803,29.142484196854667,0.0,tumor
192.5398160274965,29.142484196854667,0.0,tumor
209.36523712340494,29.142484196854667,0.0,tumor
226.1906582193134,29.142484196854667,0.0,tumor
243.01607931522184,29.142484196854667,0.0,tumor
259.8415004111303,29.142484196854667,0.0,tumor
133.6508421918169,43.713726295282,0.0,tumor
150.47626328772537,43.713726295282,0.0,tumor
167.3016843836338,43.713726295282,0.0,tumor
184.12710547954225,43.713726295282,0.0,tumor
200.95252657545072,43.713726295282,0.0,tumor
217.7779476713592,43.713726295282,0.0,tumor
234.60336876726763,43.713726295282,0.0,tumor
251.42878986317606,43.713726295282,0.0,tumor
268.2542109590845,43.713726295282,0.0,tumor
125.23813164386269,58.284968393709335,0.0,tumor
142.06355273977113,58.284968393709335,0.0,tumor
158.8889738356796,58.284968393709335,0.0,tumor
175.71439493158803,58.284968393709335,0.0,tumor
192.5398160274965,58.284968393709335,0.0,tumor
209.36523712340494,58.284968393709335,0.0,tumor
226.1906582193134,58.284968393709335,0.0,tumor
243.01607931522184,58.284968393709335,0.0,tumor
259.8415004111303,58.284968393709335,0.0,tumor
276.66692150703875,58.284968393709335,0.0,tumor
116.82542109590845,72.85621049213667,0.0,tumor
133.6508421918169,72.85621049213667,0.0,tumor
150.47626328772537,72.85621049213667,0.0,tumor
167.3016843836338,72.85621049213667,0.0,tumor
184.12710547954225,72.85621049213667,0.0,tumor
200.95252657545072,72.85621049213667,0.0,tumor
217.7779476713592,72.85621049213667,0.0,tumor
234.60336876726763,72.85621049213667,0.0,tumor
251.42878986317606,72.85621049213667,0.0,tumor
268.2542109590845,72.85621049213667,0.0,tumor
285.079632054993,72.85621049213667,0.0,tumor
108.41271054795423,87.427452590564,0.0,tumor
125.23813164386269,87.427452590564,0.0,tumor
142.06355273977113,87.427452590564,0.0,tumor
158.8889738356796,87.427452590564,0.0,tumor
175.71439493158803,87.427452590564,0.0,tumor
192.5398160274965,87.427452590564,0.0,tumor
209.36523712340494,87.427452590564,0.0,tumor
226.1906582193134,87.427452590564,0.0,tumor
243.01607931522184,87.427452590564,0.0,tumor
259.8415004111303,87.427452590564,0.0,tumor
276.66692150703875,87.427452590564,0.0,tumor
293.49234260294725,87.427452590564,0.0,tumor
116.82542109590845,101.99869468899134,0.0,tumor
133.6508421918169,101.99869468899134,0.0,tumor
150.47626328772537,101.99869468899134,0.0,tumor
167.3016843836338,101.99869468899134,0.0,tumor
184.12710547954225,101.99869468899134,0.0,tumor
200.95252657545072,101.99869468899134,0.0,tumor
217.7779476713592,101.99869468899134,0.0,tumor
234.60336876726763,101.99869468899134,0.0,tumor
251.42878986317606,101.99869468899134,0.0,tumor
268.2542109590845,101.99869468899134,0.0,tumor
285.079632054993,101.99869468899134,0.0,tumor
108.41271054795423,116.56993678741867,0.0,tumor
125.23813164386269,116.56993678741867,0.0,tumor
142.06355273977113,116.56993678741867,0.0,tumor
158.8889738356796,116.56993678741867,0.0,tumor
175.71439493158803,116.56993678741867,0.0,tumor
192.5398160274965,116.56993678741867,0.0,tumor
209.36523712340494,116.56993678741867,0.0,tumor
226.1906582193134,116.56993678741867,0.0,tumor
243.01607931522184,116.56993678741867,0.0,tumor
259.8415004111303,116.56993678741867,0.0,tumor
276.66692150703875,116.56993678741867,0.0,tumor
293.49234260294725,116.56993678741867,0.0,tumor
116.82542109590845,131.141178885846,0.0,tumor
133.6508421918169,131.141178885846,0.0,tumor
150.47626328772537,131.141178885846,0.0,tumor
167.3016843836338,131.141178885846,0.0,tumor
184.12710547954225,131.141178885846,0.0,tumor
200.95252657545072,131.141178885846,0.0,tumor
217.7779476713592,131.141178885846,0.0,tumor
234.60336876726763,131.141178885846,0.0,tumor
251.42878986317606,131.141178885846,0.0,tumor
268.2542109590845,131.141178885846,0.0,tumor
285.079632054993,131.141178885846,0.0,tumor
125.23813164386269,145.71242098427334,0.0,tumor
142.06355273977113,145.71242098427334,0.0,tumor
158.8889738356796,145.71242098427334,0.0,tumor
175.71439493158803,145.71242098427334,0.0,tumor
192.5398160274965,145.71242098427334,0.0,tumor
209.36523712340494,145.71242098427334,0.0,tumor
226.1906582193134,145.71242098427334,0.0,tumor
243.01607931522184,145.71242098427334,0.0,tumor
259.8415004111303,145.71242098427334,0.0,tumor
276.66692150703875,145.71242098427334,0.0,tumor
133.6508421918169,160.28366308270068,0.0,tumor
150.47626328772537,160.28366308270068,0.0,tumor
167.3016843836338,160.28366308270068,0.0,tumor
184.12710547954225,160.28366308270068,0.0,tumor
200.95252657545072,160.28366308270068,0.0,tumor
217.7779476713592,160.28366308270068,0.0,tumor
234.60336876726763,160.28366308270068,0.0,tumor
251.42878986317606,160.28366308270068,0.0,tumor
268.2542109590845,160.28366308270068,0.0,tumor
142.06355273977113,174.854905181128,0.0,tumor
158.8889738356796,174.854905181128,0.0,tumor
175.71439493158803,174.854905181128,0.0,tumor
192.5398160274965,174.854905181128,0.0,tumor
209.36523712340494,174.854905181128,0.0,tumor
226.1906582193134,174.854905181128,0.0,tumor
243.01607931522184,174.854905181128,0.0,tumor
259.8415004111303,174.854905181128,0.0,tumor
167.3016843836338,189.42614727955532,0.0,tumor
184.12710547954225,189.42614727955532,0.0,tumor
200.95252657545072,189.42614727955532,0.0,tumor
217.7779476713592,189.42614727955532,0.0,tumor
234.60336876726763,189.42614727955532,0.0,tumor
-149.52373671227463,-285.4287579015727,0.0,tumor
-132.6983156163662,-285.4287579015727,0.0,tumor
-115.87289452045773,-285.4287579015727,0.0,tumor
-99.04747342454928,-285.4287579015727,0.0,tumor
-82.22205232864083,-285.4287579015727,0.0,tumor
-65.39663123273237,-285.4287579015727,0.0,tumor
-48.571210136823936,-285.4287579015727,0.0,tumor
-157.93644726022887,-270.85751580314536,0.0,tumor
-141.1110261643204,-270.85751580314536,0.0,tumor
-124.28560506841197,-270.85751580314536,0.0,tumor
-107.4601839725035,-270.85751580314536,0.0,tumor
-90.63476287659505,-270.85751580314536,0.0,tumor
-73.8093417806866,-270.85751580314536,0.0,tumor
-56.98392068477815,-270.85751580314536,0.0,tumor
-40.15849958886971,-270.85751580314536,0.0,tumor
-166.3491578081831,-256.286273704718,0.0,tumor
-149.52373671227463,-256.286273704718,0.0,tumor
-132.6983156163662,-256.286273704718,0.0,tumor
-115.87289452045773,-256.286273704718,0.0,tumor
-99.04747342454928,-256.286273704718,0.0,tumor
-82.22205232864083,-256.286273704718,0.0,tumor
-65.39663123273237,-256.286273704718,0.0,tumor
-48.571210136823936,-256.286273704718,0.0,tumor
-31.74578904091547,-256.286273704718,0.0,tumor
-174.7618683561373,-241.71503160629067,0.0,tumor
-157.93644726022887,-241.71503160629067,0.0,tumor
-141.1110261643204,-241.71503160629067,0.0,tumor
-124.28560506841197,-241.71503160629067,0.0,tumor
-107.4601839725035,-241.71503160629067,0.0,tumor
-90.63476287659505,-241.71503160629067,0.0,tumor
-73.8093417806866,-241.71503160629067,0.0,tumor
-56.98392068477815,-241.71503160629067,0.0,tumor
-40.15849958886971,-241.71503160629067,0.0,tumor
-23.333078492961235,-241.71503160629067,0.0,tumor
-183.17457890409156,-227.14378950786335,0.0,tumor
-166.3491578081831,-227.14378950786335,0.0,tumor
-149.52373671227463,-227.14378950786335,0.0,tumor
-132.6983156163662,-227.14378950786335,0.0,tumor
-115.87289452045773,-227.14378950786335,0.0,tumor
-99.04747342454928,-227.14378950786335,0.0,tumor
-82.22205232864083,-227.14378950786335,0.0,tumor
-65.39663123273237,-227.14378950786335,0.0,tumor
-48.571210136823936,-227.14378950786335,0.0,tumor
-31.74578904091547,-227.14378950786335,0.0,tumor
-14.920367945007001,-227.14378950786335,0.0,tumor
-191.58728945204575,-212.572547409436,0.0,tumor
-174.7618683561373,-212.572547409436,0.0,tumor
-157.93644726022887,-212.572547409436,0.0,tumor
-141.1110261643204,-212.572547409436,0.0,tumor
-124.28560506841197,-212.572547409436,0.0,tumor
-107.4601839725035,-212.572547409436,0.0,tumor
-90.63476287659505,-212.572547409436,0.0,tumor
-73.8093417806866,-212.572547409436,0.0,tumor
-56.98392068477815,-212.572547409436,0.0,tumor
-40.15849958886971,-212.572547409436,0.0,tumor
-23.333078492961235,-212.572547409436,0.0,tumor
-6.507657397052768,-212.572547409436,0.0,tumor
-183.17457890409156,-198.00130531100865,0.0,tumor
-166.3491578081831,-198.00130531100865,0.0,tumor
-149.52373671227463,-198.00130531100865,0.0,tumor
-132.6983156163662,-198.00130531100865,0.0,tumor
-115.87289452045773,-198.00130531100865,0.0,tumor
-99.04747342454928,-198.00130531100865,0.0,tumor
-82.22205232864083,-198.00130531100865,0.0,tumor
-65.39663123273237,-198.00130531100865,0.0,tumor
-48.571210136823936,-198.00130531100865,0.0,tumor
-31.74578904091547,-198.00130531100865,0.0,tumor
-14.920367945007001,-198.00130531100865,0.0,tumor
-191.58728945204575,-183.43006321258133,0.0,tumor
-174.7618683561373,-183.43006321258133,0.0,tumor
-157.93644726022887,-183.43006321258133,0.0,tumor
-141.1110261643204,-183.43006321258133,0.0,tumor
-124.28560506841197,-183.43006321258133,0.0,tumor
-107.4601839725035,-183.43006321258133,0.0,tumor
-90.63476287659505,-183.43006321258133,0.0,tumor
-73.8093417806866,-183.43006321258133,0.0,tumor
-56.98392068477815,-183.43006321258133,0.0,tumor
-40.15849958886971,-183.43006321258133,0.0,tumor
-23.333078492961235,-183.43006321258133,0.0,tumor
-6.507657397052768,-183.43006321258133,0.0,tumor
-183.17457890409156,-168.858821114154,0.0,tumor
-166.3491578081831,-168.858821114154,0.0,tumor
-149.52373671227463,-168.858821114154,0.0,tumor
-132.6983156163662,-168.858821114154,0.0,tumor
-115.87289452045773,-168.858821114154,0.0,tumor
-99.04747342454928,-168.858821114154,0.0,tumor
-82.22205232864083,-168.858821114154,0.0,tumor
-65.39663123273237,-168.858821114154,0.0,tumor
-48.571210136823936,-168.858821114154,0.0,tumor
-31.74578904091547,-168.858821114154,0.0,tumor
-14.920367945007001,-168.858821114154,0.0,tumor
-174.7618683561373,-154.28757901572666,0.0,tumor
-157.93644726022887,-154.28757901572666,0.0,tumor
-141.1110261643204,-154.28757901572666,0.0,tumor
-124.28560506841197,-154.28757901572666,0.0,tumor
-107.4601839725035,-154.28757901572666,0.0,tumor
-90.63476287659505,-154.28757901572666,0.0,tumor
-73.8093417806866,-154.28757901572666,0.0,tumor
-56.98392068477815,-154.28757901572666,0.0,tumor
-40.15849958886971,-154.28757901572666,0.0,tumor
-23.333078492961235,-154.28757901572666,0.0,tumor
-166.3491578081831,-139.71633691729932,0.0,tumor
-149.52373671227463,-139.71633691729932,0.0,tumor
-132.6983156163662,-139.71633691729932,0.0,tumor
-115.87289452045773,-139.71633691729932,0.0,tumor
-99.04747342454928,-139.71633691729932,0.0,tumor
-82.22205232864083,-139.71633691729932,0.0,tumor
-65.39663123273237,-139.71633691729932,0.0,tumor
-48.571210136823936,-139.71633691729932,0.0,tumor
-31.74578904091547,-139.71633691729932,0.0,tumor
-157.93644726022887,-125.145094818872,0.0,tumor
-141.1110261643204,-125.145094818872,0.0,tumor
-124.28560506841197,-125.145094818872,0.0,tumor
-107.4601839725035,-125.145094818872,0.0,tumor
-90.63476287659505,-125.145094818872,0.0,tumor
-73.8093417806866,-125.145094818872,0.0,tumor
-56.98392068477815,-125.145094818872,0.0,tumor
-40.15849958886971,-125.145094818872,0.0,tumor
-132.6983156163662,-110.57385272044468,0.0,tumor
-115.87289452045773,-110.57385272044468,0.0,tumor
-99.04747342454928,-110.57385272044468,0.0,tumor
-82.22205232864083,-110.57385272044468,0.0,tumor
-65.39663123273237,-110.57385272044468,0.0,tumor
-483.0622760431791,119.79977405976678,0.0,fibroblasts
-320.0842028895218,219.2611037328481,0.0,fibroblasts
-480.41655649838845,-17.885197603397707,0.0,fibroblasts
-345.14115849453117,155.88350274090226,0.0,fibroblasts
-439.6000966385615,47.62102901229286,0.0,fibroblasts
-499.15327758273867,106.63180120921852,0.0,fibroblasts
-364.2188750664407,-172.6780285920246,0.0,fibroblasts
-457.02869387313905,222.68141767568602,0.0,fibroblasts
-456.3892921055402,208.48593580291433,0.0,fibroblasts
-461.01079220362345,39.954637700257024,0.0,fibroblasts
-451.3707855215305,1.9393073369131653,0.0,fibroblasts
-402.39462652704833,-282.44227125181965,0.0,fibroblasts
-337.43180877386476,-122.2096572638497,0.0,fibroblasts
-397.7435488294653,-173.13512471637193,0.0,fibroblasts
-442.9673363355148,-273.9124400669568,0.0,fibroblasts
-380.13554231025944,91.92463480531092,0.0,fibroblasts
-338.4579220179165,26.336471117447992,0.0,fibroblasts
-371.67155965074227,243.55983720311394,0.0,fibroblasts
-479.86557803566365,-6.041354684786948,0.0,fibroblasts
-343.54093610665365,-203.71998134869122,0.0,fibroblasts
-428.72212092051507,-14.766274362228483,0.0,fibroblasts
-377.93489403782513,257.733527294075,0.0,fibroblasts
-324.19595789887836,-93.77940747249004,0.0,fibroblasts
-464.5602577058412,-91.01566308873996,0.0,fibroblasts
-496.56389752668,39.21519707692719,0.0,fibroblasts
-420.6817893133396,-93.65692097073882,0.0,fibroblasts
-423.2224690901343,80.74847129748875,0.0,fibroblasts
-437.02321856845765,-269.0985868093233,0.0,fibroblasts
-437.6676440429462,18.7293981833341,0.0,fibroblasts
-368.30573782327184,-262.64659511876897,0.0,fibroblasts
-476.46509503848733,207.09685407021868,0.0,tcells
-349.94206825691685,-153.17112261855107,0.0,tcells
-486.14180460955174,285.7160257196174,0.0,tcells
-481.19462346378833,-93.87586440864678,0.0,tcells
-474.1977729513986,-75.69442084054589,0.0,tcells
-328.25350093880877,254.72940598760283,0.0,tcells
-454.8909631640072,216.11519957593373,0.0,tcells
-317.12910161819934,-212.81664654731586,0.0,tcells
-469.70241660042996,263.783866847102,0.0,tcells
-311.3619638039858,288.42498589261487,0.0,tcells
-375.1208211260823,-89.48173627023682,0.0,tcells
-398.9284702304641,-292.7336455646798,0.0,tcells
-347.9456162695142,263.9743880181043,0.0,tcells
-301.7260459089614,22.0092202378808,0.0,tcells
-357.7807766119322,-58.71379202989472,0.0,tcells
-354.19713834161314,225.63429980909245,0.0,tcells
-499.5734452051323,276.2074202335859,0.0,tcells
-358.1304856672316,0.06811146547666125,0.0,tcells
-416.78145956460287,20.281424841714944,0.0,tcells
-388.0859328003952,-104.64957223758904,0.0,tcells
-411.0603598873161,298.29909080571446,0.0,tcells
-396.10421536515355,240.72053533539727,0.0,tcells
-450.889407006988,-259.81070251372694,0.0,tcells
-301.1159458696337,296.06878361648927,0.0,tcells
-499.2135639478583,-29.210068137366328,0.0,tcells
-359.6519030973,245.66078115614147,0.0,tcells
-369.2180849973881,70.07020832058329,0.0,tcells
-429.13610728377444,113.06006410415655,0.0,tcells
-366.98440496843955,286.0208638146285,0.0,tcells
-367.9598713859785,234.94842927710914,0.0,tcells
407.0535637592957,-57.038629895611706,0.0,tcells
495.54481914380676,257.89360360578195,0.0,tcells
451.1780456569481,-280.438655247835,0.0,tcells
380.07803141629233,86.69055747631755,0.0,tcells
384.0120236633559,-50.269961791351946,0.0,tcells
326.05307667612726,-46.73197817405105,0.0,tcells
441.35165302899594,82.19642984099154,0.0,tcells
404.31001089483243,117.66533803006205,0.0,tcells
389.1317460625308,-114.48494973274049,0.0,tcells
380.79839152599635,281.4192418704394,0.0,tcells
319.17317887837214,100.43671256720374,0.0,tcells
